X,Y
6.605,2.236
6.590,2.246
6.574,2.255
6.558,2.262
6.542,2.269
6.526,2.274
6.509,2.279
6.492,2.283
6.475,2.287
6.458,2.290
6.440,2.293
6.422,2.295
6.403,2.298
6.385,2.300
6.366,2.303
6.346,2.306
6.326,2.310
6.306,2.314
6.286,2.319
6.265,2.324
6.243,2.330
6.222,2.337
6.200,2.344
6.178,2.352
6.155,2.360
6.133,2.369
6.111,2.378
6.088,2.387
6.066,2.396
6.043,2.405
6.021,2.414
5.999,2.423
5.977,2.432
5.956,2.440
5.934,2.449
5.913,2.457
5.893,2.465
5.873,2.472
5.853,2.479
5.834,2.485
5.815,2.491
5.796,2.496
5.778,2.501
5.760,2.505
5.742,2.509
5.725,2.512
5.707,2.516
5.689,2.518
5.671,2.521
5.653,2.523
5.635,2.524
5.616,2.526
5.598,2.527
5.578,2.528
5.559,2.529
5.539,2.529
5.519,2.529
5.498,2.529
5.477,2.529
5.456,2.528
5.435,2.528
5.413,2.527
5.391,2.526
5.369,2.525
5.347,2.524
5.325,2.522
5.303,2.521
5.280,2.519
5.258,2.517
5.235,2.515
5.213,2.513
5.191,2.511
5.169,2.508
5.146,2.506
5.124,2.504
5.102,2.501
5.081,2.499
5.059,2.496
5.037,2.494
5.016,2.491
4.995,2.488
4.973,2.486
4.953,2.483
4.932,2.481
4.911,2.478
4.891,2.476
4.871,2.473
4.851,2.471
4.831,2.468
4.811,2.466
4.792,2.464
4.773,2.462
4.754,2.460
4.735,2.458
4.717,2.456
4.698,2.454
4.680,2.452
4.662,2.451
4.644,2.450
4.626,2.448
4.608,2.447
4.590,2.446
4.572,2.446
4.554,2.445
4.536,2.444
4.519,2.444
4.501,2.444
4.483,2.444
4.465,2.444
4.448,2.444
4.430,2.445
4.413,2.445
4.396,2.446
4.379,2.446
4.362,2.447
4.346,2.448
4.330,2.448
4.315,2.449
4.300,2.450
4.285,2.450
4.271,2.451
4.257,2.451
4.244,2.451
4.232,2.451
4.221,2.450
4.211,2.448
4.202,2.446
4.194,2.442
4.188,2.438
4.182,2.432
4.178,2.426
4.175,2.419
4.173,2.411
4.170,2.403
4.168,2.394
4.166,2.385
4.163,2.376
4.160,2.367
4.157,2.357
4.154,2.348
4.151,2.340
4.148,2.332
4.145,2.324
4.143,2.317
4.140,2.311
4.138,2.305
4.136,2.299
4.135,2.293
4.133,2.287
4.131,2.281
4.129,2.274
4.126,2.267
4.123,2.261
4.120,2.254
4.115,2.248
4.110,2.242
4.104,2.236
4.098,2.231
4.094,2.225
4.090,2.218
4.089,2.211
