X,Y
10.297,5.465
10.280,5.461
10.262,5.457
10.244,5.453
10.226,5.448
10.209,5.444
10.191,5.439
10.173,5.435
10.155,5.430
10.138,5.426
10.120,5.421
10.102,5.416
10.084,5.411
10.066,5.406
10.049,5.401
10.031,5.396
10.013,5.392
9.995,5.386
9.977,5.381
9.959,5.376
9.942,5.371
9.924,5.366
9.906,5.361
9.888,5.356
9.870,5.350
9.852,5.345
9.834,5.340
9.816,5.334
9.798,5.329
9.780,5.324
9.762,5.318
9.745,5.313
9.727,5.307
9.709,5.302
9.691,5.296
9.673,5.290
9.655,5.285
9.637,5.279
9.618,5.273
9.600,5.268
9.582,5.262
9.564,5.256
9.546,5.250
9.528,5.244
9.510,5.239
9.492,5.233
9.473,5.227
9.455,5.221
9.437,5.215
9.419,5.209
9.400,5.203
9.382,5.197
9.364,5.191
9.345,5.184
9.327,5.178
9.309,5.172
9.290,5.166
9.272,5.160
9.253,5.154
9.235,5.147
9.216,5.141
9.198,5.135
9.179,5.128
9.160,5.122
9.142,5.116
9.123,5.109
9.104,5.103
9.086,5.096
9.067,5.090
9.048,5.083
9.029,5.077
9.010,5.070
8.991,5.064
8.972,5.057
8.954,5.051
8.935,5.044
8.916,5.037
8.897,5.031
8.878,5.024
8.859,5.017
8.840,5.010
8.821,5.004
8.802,4.997
8.783,4.990
8.765,4.983
8.746,4.976
8.727,4.969
8.708,4.961
8.690,4.954
8.671,4.947
8.653,4.940
8.634,4.932
8.616,4.925
8.598,4.918
8.579,4.910
8.561,4.902
8.543,4.895
8.525,4.887
8.507,4.879
8.489,4.871
8.472,4.864
8.454,4.856
8.437,4.847
8.419,4.839
8.402,4.831
8.385,4.823
8.368,4.814
8.351,4.806
8.334,4.797
8.318,4.789
8.301,4.780
8.285,4.771
8.269,4.762
8.253,4.753
8.237,4.744
8.221,4.735
8.206,4.726
8.190,4.716
8.175,4.707
8.160,4.697
8.145,4.688
8.131,4.678
8.116,4.668
8.102,4.658
8.088,4.648
8.074,4.638
8.061,4.628
8.047,4.617
8.034,4.607
8.021,4.596
8.008,4.586
7.996,4.575
7.984,4.564
7.971,4.553
7.959,4.542
7.948,4.531
7.936,4.520
7.925,4.509
7.914,4.498
7.903,4.487
7.892,4.475
7.882,4.464
7.871,4.452
7.861,4.441
7.852,4.429
7.842,4.418
7.833,4.406
7.823,4.395
7.815,4.383
7.806,4.371
7.797,4.359
7.789,4.348
7.781,4.336
7.773,4.324
7.766,4.312
7.758,4.300
7.751,4.288
7.745,4.276
7.738,4.264
7.732,4.252
7.725,4.240
7.720,4.229
7.714,4.217
7.708,4.205
7.703,4.193
7.698,4.181
7.693,4.169
7.689,4.157
7.684,4.145
7.680,4.133
7.676,4.121
7.672,4.110
7.668,4.098
7.664,4.086
7.660,4.075
7.656,4.063
7.653,4.052
7.649,4.041
7.645,4.029
7.642,4.018
7.638,4.007
7.634,3.996
7.630,3.985
7.627,3.975
7.623,3.964
7.619,3.954
7.614,3.944
7.610,3.933
7.606,3.923
7.601,3.914
7.596,3.904
7.591,3.894
7.586,3.885
7.581,3.876
7.575,3.867
7.569,3.858
7.563,3.850
7.557,3.841
7.551,3.833
7.544,3.825
7.538,3.817
7.531,3.809
7.524,3.802
7.518,3.794
7.511,3.787
7.505,3.779
7.498,3.772
7.492,3.765
7.486,3.758
7.480,3.751
7.474,3.744
7.469,3.737
7.464,3.730
7.459,3.723
7.454,3.716
7.450,3.709
7.447,3.702
7.443,3.695
7.441,3.689
7.438,3.682
7.437,3.675
7.435,3.667
7.435,3.660
7.434,3.653
7.434,3.646
7.435,3.639
7.435,3.631
7.436,3.624
7.437,3.616
7.438,3.608
7.440,3.601
7.441,3.593
7.443,3.585
7.445,3.577
7.447,3.568
7.448,3.560
7.450,3.551
7.451,3.543
7.453,3.534
7.454,3.525
7.455,3.516
7.455,3.506
7.456,3.497
7.456,3.487
7.456,3.478
7.456,3.468
7.456,3.458
7.456,3.448
7.456,3.438
7.456,3.428
7.456,3.418
7.456,3.409
7.456,3.399
7.457,3.389
7.458,3.380
7.459,3.371
7.460,3.361
7.462,3.353
7.464,3.344
7.467,3.336
7.470,3.328
7.474,3.320
7.478,3.312
7.484,3.305
7.489,3.299
7.496,3.293
