X,Y
60.333,38.256
60.348,38.208
60.370,38.154
60.399,38.095
60.435,38.030
60.478,37.959
60.527,37.884
60.582,37.804
60.644,37.719
60.711,37.630
60.783,37.537
60.861,37.439
60.943,37.338
61.030,37.233
61.121,37.125
61.216,37.013
61.315,36.899
61.418,36.782
61.523,36.662
61.632,36.540
61.743,36.416
61.857,36.290
61.973,36.162
62.091,36.032
62.210,35.901
62.331,35.769
62.453,35.637
62.575,35.503
62.698,35.369
62.822,35.235
62.945,35.100
63.069,34.966
63.191,34.832
63.313,34.698
63.434,34.566
63.554,34.434
63.672,34.303
63.788,34.174
63.902,34.046
64.014,33.920
64.125,33.794
64.234,33.670
64.341,33.547
64.447,33.426
64.551,33.305
64.654,33.185
64.755,33.066
64.856,32.949
64.955,32.832
65.052,32.716
65.149,32.600
65.245,32.486
65.339,32.372
65.433,32.259
65.526,32.146
65.618,32.034
65.709,31.922
65.800,31.811
65.890,31.700
65.980,31.589
66.069,31.479
66.158,31.369
66.246,31.259
66.334,31.149
66.422,31.039
66.510,30.929
66.598,30.819
66.686,30.709
66.774,30.599
66.862,30.489
66.950,30.379
67.038,30.268
67.127,30.157
67.216,30.045
67.306,29.934
67.396,29.821
67.487,29.708
67.578,29.595
67.669,29.481
67.761,29.367
67.854,29.253
67.947,29.138
68.040,29.022
68.133,28.907
68.227,28.791
68.321,28.675
68.416,28.558
68.511,28.441
68.606,28.324
68.701,28.207
68.796,28.089
68.892,27.972
68.988,27.854
69.084,27.736
69.180,27.618
69.276,27.500
69.372,27.381
69.468,27.263
69.565,27.144
69.661,27.026
69.758,26.907
69.854,26.788
69.950,26.670
70.047,26.551
70.143,26.433
70.239,26.314
70.335,26.196
70.431,26.077
70.527,25.959
70.622,25.841
70.717,25.723
70.812,25.606
70.907,25.488
71.002,25.371
71.096,25.253
71.190,25.136
71.284,25.020
71.378,24.903
71.472,24.787
71.565,24.670
71.658,24.554
71.751,24.438
71.844,24.322
71.937,24.206
72.030,24.091
72.122,23.975
72.215,23.860
72.307,23.744
72.400,23.629
72.492,23.514
72.584,23.398
72.677,23.283
72.769,23.168
72.861,23.053
72.953,22.938
73.046,22.823
73.138,22.708
73.231,22.593
73.323,22.478
73.416,22.363
73.509,22.248
73.602,22.133
73.695,22.018
73.788,21.903
73.882,21.787
73.975,21.672
74.069,21.557
74.163,21.441
74.257,21.326
74.351,21.210
74.446,21.094
74.541,20.979
74.636,20.863
74.732,20.747
74.827,20.631
74.923,20.514
75.019,20.398
75.116,20.282
75.212,20.166
75.309,20.050
75.407,19.934
75.504,19.818
75.602,19.702
75.700,19.586
75.798,19.470
75.897,19.354
75.996,19.238
76.095,19.123
76.194,19.007
76.294,18.892
76.394,18.777
76.494,18.662
76.595,18.547
76.696,18.433
76.797,18.318
76.899,18.204
77.000,18.090
77.102,17.977
77.205,17.863
77.307,17.750
77.410,17.637
77.514,17.525
77.617,17.413
77.721,17.301
77.825,17.189
77.930,17.078
78.034,16.967
78.140,16.857
78.245,16.747
78.351,16.637
78.457,16.528
78.563,16.420
78.670,16.311
78.776,16.203
78.883,16.095
78.990,15.988
79.098,15.881
79.205,15.774
79.313,15.668
79.420,15.562
79.528,15.456
79.636,15.350
79.743,15.245
79.851,15.140
79.959,15.036
80.066,14.931
80.174,14.827
80.281,14.723
80.389,14.619
80.496,14.515
80.603,14.412
80.710,14.309
80.816,14.206
80.923,14.103
81.029,14.000
81.135,13.897
81.241,13.795
81.346,13.692
81.451,13.590
81.555,13.488
81.660,13.386
81.763,13.284
81.867,13.182
81.970,13.080
82.072,12.978
82.174,12.876
82.275,12.775
82.376,12.673
82.477,12.571
82.577,12.470
82.676,12.368
82.775,12.267
82.874,12.166
82.972,12.065
83.070,11.964
83.168,11.864
83.266,11.764
83.363,11.664
83.460,11.565
83.557,11.466
83.654,11.367
83.750,11.269
83.847,11.171
83.943,11.074
84.040,10.977
84.136,10.881
84.232,10.785
84.328,10.690
84.425,10.596
84.521,10.502
84.617,10.409
84.714,10.316
84.811,10.224
84.908,10.133
85.005,10.043
85.102,9.953
85.200,9.865
85.297,9.777
85.396,9.690
85.494,9.604
85.593,9.519
85.692,9.435
85.791,9.351
85.891,9.269
85.992,9.187
86.092,9.106
86.194,9.026
86.295,8.947
86.397,8.868
86.500,8.790
86.603,8.713
86.706,8.636
86.810,8.559
86.915,8.483
87.020,8.408
87.125,8.333
87.231,8.258
87.338,8.183
87.445,8.109
87.552,8.035
87.661,7.961
87.770,7.888
87.879,7.814
87.989,7.741
88.100,7.667
88.211,7.594
88.323,7.520
88.436,7.447
88.549,7.373
88.663,7.300
88.778,7.226
88.893,7.152
89.009,7.077
89.126,7.002
89.244,6.927
89.362,6.852
89.481,6.777
89.601,6.701
89.721,6.625
89.842,6.549
89.963,6.472
90.086,6.396
90.209,6.320
90.332,6.243
90.456,6.167
90.581,6.091
90.706,6.015
90.832,5.939
90.958,5.863
91.085,5.787
91.213,5.712
91.341,5.637
91.469,5.562
91.598,5.487
91.727,5.413
91.857,5.340
91.987,5.267
92.118,5.194
92.249,5.122
92.380,5.050
92.512,4.979
92.644,4.909
92.777,4.839
92.910,4.770
93.043,4.702
93.176,4.634
93.310,4.568
93.444,4.502
93.579,4.437
93.714,4.373
93.848,4.310
93.984,4.248
94.119,4.186
94.255,4.126
94.390,4.067
94.526,4.009
94.662,3.952
94.799,3.896
94.935,3.841
95.071,3.787
95.208,3.734
95.345,3.682
95.481,3.631
95.618,3.581
95.755,3.533
95.892,3.485
96.028,3.438
96.165,3.393
96.302,3.349
96.438,3.305
96.575,3.263
96.712,3.222
96.848,3.182
96.984,3.143
97.121,3.106
97.257,3.069
97.393,3.034
97.528,3.000
97.664,2.967
97.799,2.935
97.934,2.905
98.069,2.875
98.204,2.847
98.338,2.820
98.472,2.794
98.606,2.770
98.739,2.746
98.872,2.724
99.005,2.703
99.138,2.683
99.270,2.665
99.402,2.647
99.535,2.631
99.667,2.615
99.799,2.601
99.930,2.587
100.062,2.575
100.194,2.563
100.327,2.552
100.459,2.542
100.591,2.533
100.724,2.525
100.857,2.517
100.990,2.510
101.123,2.504
101.257,2.499
101.392,2.494
101.526,2.489
101.661,2.486
101.797,2.482
101.933,2.480
102.070,2.477
102.207,2.475
102.346,2.474
102.484,2.473
102.624,2.472
102.764,2.471
102.905,2.471
103.047,2.471
103.190,2.471
103.334,2.472
103.479,2.472
103.624,2.473
103.771,2.474
103.918,2.475
104.066,2.477
104.214,2.479
104.363,2.481
104.512,2.483
104.661,2.486
104.811,2.490
104.961,2.494
105.111,2.498
105.261,2.503
105.411,2.509
105.561,2.515
105.711,2.522
105.860,2.530
106.009,2.539
106.158,2.548
106.306,2.558
106.454,2.569
106.600,2.580
106.747,2.593
106.892,2.606
107.036,2.621
107.180,2.636
107.322,2.653
107.463,2.671
107.603,2.689
107.742,2.709
107.880,2.731
108.016,2.753
108.150,2.776
108.283,2.801
108.414,2.827
108.544,2.855
108.671,2.884
108.797,2.914
108.921,2.946
109.043,2.979
109.163,3.013
109.281,3.049
109.397,3.086
109.511,3.124
109.623,3.163
109.733,3.204
109.840,3.246
109.946,3.289
110.049,3.333
110.150,3.378
110.248,3.425
110.345,3.472
110.438,3.521
110.530,3.570
110.619,3.621
110.705,3.673
110.790,3.725
110.871,3.779
110.950,3.833
111.026,3.889
111.100,3.945
111.171,4.002
111.240,4.060
111.305,4.119
111.368,4.179
111.428,4.239
111.485,4.301
111.540,4.362
111.592,4.425
111.641,4.488
111.687,4.552
111.730,4.617
111.771,4.682
111.808,4.747
111.843,4.813
111.875,4.880
111.904,4.947
111.930,5.014
111.954,5.082
111.974,5.150
111.992,5.219
112.007,5.288
112.019,5.357
112.028,5.426
112.034,5.496
112.038,5.566
112.039,5.637
112.039,5.708
112.036,5.781
112.032,5.854
112.026,5.929
112.019,6.004
112.010,6.081
112.001,6.159
111.990,6.239
111.979,6.320
111.968,6.403
111.956,6.488
111.944,6.575
111.933,6.664
111.921,6.755
111.910,6.848
111.899,6.944
111.890,7.042
111.881,7.142
111.872,7.245
111.865,7.349
111.858,7.454
111.851,7.561
111.846,7.669
111.841,7.777
111.836,7.887
111.833,7.996
111.830,8.106
111.827,8.216
111.825,8.326
111.824,8.435
111.823,8.544
111.823,8.651
111.823,8.758
111.824,8.863
111.825,8.967
111.827,9.069
111.829,9.169
111.832,9.266
