X,Y
25.126,5.112
25.111,5.138
25.096,5.164
25.081,5.190
25.066,5.215
25.051,5.241
25.036,5.266
25.020,5.291
25.005,5.316
24.990,5.340
24.974,5.364
24.959,5.389
24.943,5.413
24.928,5.436
24.912,5.460
24.897,5.483
24.881,5.506
24.865,5.529
24.848,5.552
24.832,5.574
24.815,5.596
24.798,5.618
24.781,5.640
24.764,5.662
24.746,5.684
24.727,5.705
24.709,5.726
24.689,5.747
24.670,5.768
24.650,5.789
24.629,5.809
24.608,5.830
24.586,5.850
24.563,5.870
24.540,5.890
24.517,5.910
24.492,5.929
24.467,5.949
24.441,5.968
24.415,5.988
24.387,6.007
24.359,6.026
24.330,6.045
24.300,6.063
24.269,6.082
24.237,6.101
24.204,6.119
24.170,6.138
24.135,6.156
24.100,6.174
24.064,6.192
24.027,6.210
23.989,6.228
23.950,6.245
23.911,6.263
23.871,6.280
23.831,6.297
23.790,6.315
23.748,6.332
23.706,6.349
23.663,6.365
23.620,6.382
23.576,6.398
23.532,6.415
23.488,6.431
23.443,6.447
23.398,6.463
23.352,6.478
23.307,6.494
23.261,6.509
23.214,6.525
23.168,6.540
23.122,6.555
23.075,6.569
23.028,6.584
22.981,6.598
22.934,6.613
22.888,6.627
22.841,6.641
22.794,6.654
22.747,6.668
22.701,6.681
22.654,6.694
22.608,6.707
22.562,6.720
22.516,6.733
22.471,6.745
22.425,6.757
22.380,6.769
22.336,6.781
22.292,6.793
22.248,6.804
22.204,6.815
22.161,6.826
22.119,6.837
22.077,6.848
22.036,6.858
21.995,6.868
21.955,6.878
21.915,6.888
21.876,6.898
21.837,6.907
21.799,6.916
21.761,6.925
21.723,6.934
21.686,6.943
21.650,6.952
21.613,6.960
21.577,6.969
21.541,6.977
21.506,6.985
21.470,6.993
21.435,7.001
21.401,7.009
21.366,7.016
21.332,7.024
21.297,7.032
21.263,7.039
21.229,7.047
21.195,7.054
21.161,7.062
21.128,7.069
21.094,7.076
21.060,7.084
21.026,7.091
20.993,7.098
20.959,7.106
20.925,7.113
20.891,7.120
20.857,7.128
20.823,7.135
20.788,7.142
20.754,7.150
20.719,7.158
20.684,7.165
20.649,7.173
20.613,7.181
20.578,7.189
20.542,7.196
20.506,7.204
20.469,7.213
20.432,7.221
20.396,7.229
20.358,7.237
20.321,7.245
20.284,7.254
20.246,7.262
20.208,7.270
20.171,7.279
20.133,7.287
