X,Y
62.214,138.214
62.258,138.196
62.311,138.186
62.374,138.181
62.445,138.182
62.524,138.189
62.608,138.199
62.698,138.214
62.793,138.233
62.891,138.254
62.992,138.278
63.094,138.303
63.198,138.330
63.301,138.357
63.403,138.384
63.503,138.410
63.600,138.436
63.693,138.460
63.783,138.482
63.871,138.504
63.955,138.524
64.038,138.543
64.119,138.562
64.198,138.580
64.275,138.598
64.352,138.615
64.428,138.632
64.504,138.649
64.580,138.666
64.656,138.684
64.733,138.702
64.811,138.720
64.890,138.740
64.970,138.759
65.051,138.780
65.132,138.801
65.214,138.822
65.296,138.844
65.377,138.866
65.459,138.888
65.539,138.911
65.619,138.933
65.699,138.956
65.777,138.979
65.853,139.002
65.929,139.025
66.002,139.047
66.074,139.070
66.144,139.093
66.214,139.115
66.283,139.139
66.352,139.162
66.421,139.186
66.491,139.211
66.561,139.237
66.633,139.264
66.706,139.292
66.782,139.321
66.860,139.351
66.940,139.383
67.024,139.417
67.110,139.452
67.199,139.489
67.289,139.527
67.379,139.567
67.470,139.608
67.560,139.651
67.648,139.695
67.735,139.739
67.818,139.785
67.899,139.832
67.975,139.880
68.046,139.929
68.112,139.978
68.172,140.028
68.225,140.079
68.270,140.131
68.307,140.183
68.337,140.235
68.358,140.287
68.371,140.339
68.376,140.390
68.373,140.440
68.361,140.489
68.341,140.538
68.313,140.584
68.276,140.629
68.233,140.672
68.183,140.714
68.127,140.755
68.068,140.795
68.006,140.834
67.941,140.873
67.875,140.911
67.809,140.949
67.744,140.987
67.681,141.024
67.621,141.062
67.564,141.101
67.511,141.140
67.461,141.179
67.413,141.218
67.366,141.257
67.320,141.295
67.273,141.334
67.225,141.372
67.176,141.409
67.124,141.445
67.068,141.481
67.009,141.515
66.946,141.548
66.878,141.580
66.808,141.610
66.734,141.640
66.659,141.668
66.581,141.695
66.502,141.720
66.422,141.744
66.342,141.767
66.261,141.788
66.181,141.808
66.102,141.827
66.025,141.844
65.950,141.860
65.876,141.875
65.805,141.888
65.735,141.900
65.666,141.911
65.598,141.922
65.530,141.932
65.463,141.942
65.395,141.952
65.326,141.962
65.256,141.972
65.185,141.982
65.112,141.994
65.037,142.006
64.959,142.019
64.880,142.032
64.799,142.046
64.716,142.060
64.632,142.073
64.546,142.086
64.460,142.099
64.373,142.110
64.286,142.121
64.199,142.129
64.112,142.136
64.024,142.141
63.938,142.144
63.852,142.145
63.768,142.142
63.684,142.137
63.602,142.129
63.520,142.119
63.441,142.107
63.362,142.093
63.285,142.079
63.209,142.063
63.135,142.047
63.062,142.031
62.990,142.015
62.920,141.999
62.851,141.984
62.784,141.971
62.719,141.959
62.655,141.948
62.594,141.937
62.535,141.926
62.479,141.913
62.427,141.898
62.378,141.880
62.333,141.858
62.294,141.830
62.259,141.796
62.230,141.756
62.205,141.709
62.186,141.656
62.171,141.598
62.159,141.534
62.151,141.467
62.146,141.397
62.142,141.323
62.141,141.248
62.141,141.172
62.142,141.094
62.143,141.017
62.144,140.940
62.144,140.864
62.145,140.789
62.146,140.714
62.147,140.640
62.148,140.567
62.150,140.495
62.152,140.424
62.155,140.354
62.159,140.284
62.164,140.215
62.170,140.147
62.178,140.080
62.186,140.014
62.195,139.949
62.205,139.885
62.214,139.822
62.222,139.760
62.228,139.700
62.232,139.641
62.233,139.584
62.231,139.528
62.224,139.475
62.213,139.423
62.196,139.373
62.176,139.324
62.153,139.277
62.129,139.231
62.105,139.185
62.083,139.139
62.063,139.094
62.047,139.048
62.036,139.001
62.031,138.953
62.032,138.904
62.038,138.854
62.047,138.804
62.058,138.753
62.071,138.701
62.084,138.649
62.096,138.598
62.105,138.546
62.113,138.495
62.118,138.444
62.123,138.396
62.130,138.350
62.141,138.308
62.158,138.271
62.181,138.239
62.214,138.214
