X,Y
10.166,5.446
10.150,5.448
10.134,5.450
10.119,5.451
10.103,5.453
10.088,5.454
10.073,5.455
10.058,5.456
10.043,5.457
10.028,5.457
10.013,5.457
9.998,5.458
9.983,5.458
9.968,5.458
9.954,5.457
9.939,5.457
9.924,5.456
9.910,5.456
9.895,5.455
9.880,5.454
9.866,5.453
9.851,5.452
9.836,5.451
9.821,5.449
9.806,5.448
9.791,5.446
9.776,5.444
9.761,5.442
9.746,5.440
9.731,5.438
9.715,5.436
9.700,5.434
9.684,5.432
9.668,5.429
9.652,5.427
9.636,5.424
9.620,5.422
9.603,5.419
9.586,5.416
9.569,5.414
9.552,5.411
9.535,5.408
9.517,5.405
9.499,5.402
9.481,5.399
9.463,5.396
9.444,5.393
9.425,5.389
9.406,5.386
9.387,5.383
9.367,5.379
9.348,5.376
9.328,5.373
9.308,5.369
9.287,5.366
9.267,5.362
9.246,5.359
9.225,5.355
9.204,5.351
9.183,5.348
9.161,5.344
9.140,5.340
9.118,5.336
9.097,5.332
9.075,5.328
9.053,5.324
9.031,5.320
9.009,5.316
8.987,5.312
8.964,5.308
8.942,5.303
8.920,5.299
8.898,5.295
8.875,5.290
8.853,5.286
8.830,5.281
8.808,5.277
8.786,5.272
8.763,5.268
8.741,5.263
8.719,5.258
8.696,5.253
8.674,5.249
8.652,5.244
8.630,5.239
8.608,5.234
8.586,5.229
8.564,5.223
8.542,5.218
8.520,5.213
8.499,5.208
8.477,5.202
8.456,5.197
8.435,5.191
8.414,5.186
8.393,5.180
8.372,5.175
8.352,5.169
8.331,5.163
8.311,5.157
8.291,5.152
8.272,5.146
8.252,5.140
8.233,5.134
8.214,5.127
8.195,5.121
8.176,5.115
8.158,5.109
8.140,5.102
8.122,5.096
8.104,5.090
8.086,5.083
8.069,5.076
8.051,5.070
8.034,5.063
8.017,5.056
8.000,5.049
7.984,5.042
7.967,5.035
7.951,5.028
7.935,5.021
7.919,5.014
7.903,5.006
7.887,4.999
7.871,4.991
7.856,4.984
7.841,4.976
7.825,4.968
7.810,4.960
7.795,4.953
7.780,4.945
7.766,4.937
7.751,4.928
7.736,4.920
7.722,4.912
7.707,4.903
7.693,4.895
7.679,4.886
7.665,4.878
7.650,4.869
7.636,4.860
7.622,4.851
7.609,4.842
7.595,4.833
7.581,4.824
7.567,4.814
7.553,4.805
7.540,4.795
7.526,4.786
7.513,4.776
7.499,4.766
7.485,4.756
7.472,4.746
7.458,4.736
7.445,4.726
7.432,4.716
7.418,4.706
7.405,4.696
7.392,4.685
7.378,4.675
7.365,4.665
7.352,4.655
7.339,4.644
7.326,4.634
7.313,4.624
7.300,4.614
7.287,4.603
7.274,4.593
7.261,4.583
7.248,4.573
7.235,4.563
7.222,4.554
7.209,4.544
7.196,4.534
7.184,4.525
7.171,4.515
7.158,4.506
7.146,4.497
7.133,4.488
7.121,4.479
7.108,4.470
7.096,4.461
7.083,4.453
7.071,4.445
7.059,4.436
7.046,4.429
7.034,4.421
7.022,4.413
7.010,4.406
6.998,4.399
6.986,4.392
6.973,4.386
6.962,4.379
6.950,4.373
6.938,4.367
6.926,4.361
6.915,4.356
6.904,4.350
6.893,4.344
6.882,4.339
6.871,4.334
6.861,4.329
6.851,4.323
6.842,4.318
6.832,4.313
6.823,4.308
6.815,4.303
6.807,4.297
6.800,4.292
6.792,4.287
6.786,4.281
6.780,4.276
6.775,4.270
6.770,4.264
6.765,4.258
6.762,4.251
6.759,4.245
6.756,4.238
6.755,4.231
6.754,4.224
6.753,4.217
6.754,4.209
6.754,4.201
6.755,4.193
6.757,4.185
6.759,4.177
6.761,4.169
6.764,4.160
6.767,4.152
6.770,4.143
6.773,4.134
6.776,4.125
6.780,4.116
6.783,4.107
6.786,4.098
6.790,4.089
6.793,4.080
6.796,4.071
6.799,4.062
6.801,4.053
6.804,4.044
6.806,4.035
6.807,4.026
6.809,4.017
6.810,4.008
6.811,3.999
6.812,3.991
6.812,3.982
6.813,3.973
