X,Y
10.311,8.342
10.303,8.356
10.297,8.374
10.293,8.397
10.290,8.423
10.288,8.451
10.287,8.482
10.286,8.514
10.285,8.546
10.284,8.579
10.281,8.610
10.277,8.640
10.270,8.668
10.262,8.693
10.251,8.714
10.237,8.732
10.220,8.745
10.200,8.755
10.178,8.763
10.155,8.767
10.129,8.770
10.101,8.770
10.073,8.769
10.043,8.768
10.012,8.765
9.981,8.762
9.949,8.760
9.917,8.758
9.884,8.757
9.853,8.756
9.821,8.756
9.790,8.755
9.760,8.754
9.731,8.752
9.702,8.748
9.675,8.743
9.650,8.736
9.625,8.727
9.603,8.715
9.582,8.701
9.564,8.683
9.548,8.661
9.533,8.635
9.521,8.606
9.511,8.573
9.503,8.538
9.496,8.500
9.490,8.460
9.485,8.419
9.480,8.375
9.477,8.331
9.474,8.286
9.470,8.241
9.467,8.195
9.464,8.150
9.460,8.105
9.455,8.062
9.449,8.020
9.442,7.979
9.434,7.941
9.424,7.904
9.412,7.871
9.399,7.841
9.383,7.813
9.366,7.788
9.348,7.764
9.328,7.743
9.308,7.723
9.286,7.703
9.264,7.685
9.242,7.667
9.219,7.649
9.197,7.630
9.175,7.611
9.153,7.591
9.131,7.570
9.111,7.547
9.092,7.523
9.073,7.496
9.056,7.468
9.039,7.439
9.023,7.408
9.007,7.376
8.992,7.343
8.978,7.309
8.964,7.274
8.951,7.239
8.938,7.204
8.925,7.168
8.912,7.132
8.900,7.095
8.888,7.059
8.875,7.024
8.863,6.989
8.850,6.954
8.837,6.920
8.824,6.887
8.811,6.854
8.798,6.822
8.786,6.790
8.773,6.758
8.760,6.727
8.748,6.696
8.735,6.665
8.723,6.634
8.712,6.604
8.701,6.573
8.691,6.542
8.681,6.511
8.671,6.479
8.663,6.447
8.655,6.415
8.648,6.382
8.642,6.349
8.636,6.315
8.631,6.281
8.627,6.247
8.623,6.213
8.620,6.178
8.618,6.144
8.616,6.109
8.614,6.075
8.612,6.041
8.611,6.007
8.610,5.973
8.610,5.940
8.609,5.907
8.609,5.874
8.609,5.842
8.608,5.811
8.608,5.780
8.608,5.750
8.608,5.721
8.609,5.691
8.609,5.663
8.610,5.634
8.611,5.606
8.613,5.578
8.615,5.551
8.617,5.523
8.621,5.496
8.624,5.468
8.629,5.441
8.634,5.414
8.639,5.386
8.646,5.359
8.652,5.331
8.659,5.304
8.665,5.276
8.671,5.249
8.677,5.221
8.682,5.193
8.686,5.166
8.689,5.138
8.691,5.110
8.692,5.082
8.691,5.054
8.688,5.026
8.684,4.998
8.677,4.971
8.670,4.943
8.662,4.916
8.652,4.889
8.643,4.862
8.633,4.837
8.623,4.812
8.614,4.787
