X	Y
43.824	16.103
43.861	16.012
43.945	15.929
44.068	15.853
44.223	15.781
44.403	15.713
44.601	15.647
44.808	15.580
45.018	15.512
45.224	15.440
45.419	15.364
45.604	15.284
45.781	15.200
45.951	15.115
46.117	15.030
46.279	14.944
46.440	14.859
46.602	14.777
46.765	14.698
46.932	14.623
47.105	14.554
47.281	14.487
47.459	14.424
47.639	14.361
47.818	14.298
47.996	14.234
48.170	14.167
48.341	14.097
48.505	14.021
48.663	13.938
48.812	13.849
48.956	13.755
49.094	13.657
49.228	13.558
49.360	13.460
49.489	13.363
49.618	13.270
49.747	13.183
49.878	13.102
50.011	13.028
50.146	12.958
50.284	12.891
50.426	12.825
50.571	12.758
50.719	12.689
50.872	12.615
51.029	12.536
51.190	12.451
51.354	12.360
51.518	12.266
51.681	12.169
51.841	12.071
51.998	11.973
52.149	11.876
52.292	11.782
52.427	11.691
52.551	11.605
52.669	11.523
52.782	11.444
52.893	11.367
53.006	11.291
53.124	11.215
53.250	11.138
53.387	11.058
53.534	10.976
53.692	10.892
53.857	10.806
54.029	10.719
54.205	10.629
54.385	10.538
54.566	10.447
54.746	10.354
54.926	10.260
55.101	10.166
55.273	10.071
55.442	9.976
55.609	9.879
55.774	9.781
55.937	9.681
56.100	9.579
56.264	9.475
56.428	9.367
56.593	9.257
56.760	9.144
56.930	9.028
57.102	8.909
57.275	8.789
57.450	8.669
57.626	8.550
57.803	8.432
57.980	8.316
58.158	8.203
58.335	8.095
58.513	7.992
58.690	7.894
58.866	7.803
59.041	7.715
59.216	7.631
59.391	7.549
59.564	7.468
59.738	7.386
59.910	7.302
60.083	7.214
60.255	7.123
60.426	7.025
60.597	6.921
60.768	6.812
60.939	6.699
61.110	6.584
61.282	6.468
61.454	6.352
61.626	6.238
61.799	6.126
61.973	6.018
62.147	5.915
62.323	5.819
62.500	5.729
62.680	5.644
62.861	5.564
63.045	5.486
63.233	5.409
63.424	5.334
63.619	5.257
63.818	5.179
64.023	5.098
64.233	5.013
64.449	4.923
64.669	4.829
64.894	4.732
65.122	4.633
65.351	4.534
65.581	4.436
65.811	4.339
66.040	4.247
66.266	4.159
66.488	4.077
66.707	4.002
66.919	3.936
67.126	3.880
67.325	3.834
67.517	3.797
67.704	3.767
67.885	3.744
68.062	3.726
68.234	3.712
68.403	3.700
68.569	3.689
68.732	3.678
68.894	3.665
69.055	3.652
69.216	3.639
69.379	3.626
69.543	3.615
69.711	3.606
69.883	3.601
70.060	3.600
70.243	3.604
70.433	3.613
70.628	3.627
70.826	3.645
71.025	3.667
71.224	3.691
71.421	3.718
71.613	3.745
71.800	3.773
71.979	3.800
72.149	3.826
72.308	3.851
72.460	3.875
72.609	3.900
72.757	3.928
72.909	3.959
73.069	3.995
73.239	4.038
73.423	4.087
73.626	4.146
73.845	4.214
74.075	4.289
74.310	4.371
74.543	4.459
74.768	4.550
74.979	4.646
75.171	4.743
75.336	4.840
75.468	4.938
75.562	5.034
75.611	5.127
75.623	5.218
