X	Y
70.444	142.778
70.701	142.685
70.946	142.630
71.183	142.606
71.420	142.606
71.661	142.624
71.911	142.655
72.177	142.691
72.457	142.732
72.750	142.778
73.051	142.829
73.359	142.886
73.668	142.949
73.977	143.020
74.283	143.097
74.582	143.183
74.875	143.274
75.165	143.368
75.454	143.461
75.744	143.552
76.037	143.636
76.336	143.711
76.642	143.773
76.958	143.822
77.282	143.859
77.612	143.888
77.945	143.915
78.279	143.942
78.611	143.974
78.940	144.016
79.263	144.072
79.578	144.145
79.883	144.236
80.177	144.342
80.462	144.460
80.736	144.585
81.000	144.714
81.253	144.843
81.495	144.969
81.726	145.088
81.947	145.203
82.159	145.322
82.363	145.450
82.562	145.593
82.757	145.759
82.949	145.953
83.135	146.177
83.308	146.423
83.458	146.685
83.577	146.953
83.655	147.221
83.683	147.480
83.654	147.723
83.564	147.945
83.424	148.149
83.247	148.337
83.044	148.514
82.830	148.681
82.615	148.843
82.412	149.002
82.222	149.158
82.041	149.310
81.864	149.458
81.688	149.599
81.508	149.733
81.321	149.859
81.127	149.980
80.932	150.101
80.738	150.226
80.552	150.362
80.376	150.513
80.216	150.684
80.067	150.869
79.924	151.057
79.780	151.239
79.630	151.404
79.467	151.540
79.287	151.641
79.093	151.712
78.893	151.765
78.695	151.813
78.506	151.867
78.334	151.937
78.177	152.026
78.033	152.127
77.897	152.236
77.763	152.345
77.631	152.452
77.499	152.555
77.369	152.658
77.244	152.760
77.122	152.862
77.001	152.966
76.875	153.070
76.736	153.174
76.580	153.279
76.405	153.381
76.218	153.476
76.021	153.560
75.821	153.628
75.621	153.676
75.427	153.703
75.243	153.719
75.074	153.737
74.925	153.766
74.800	153.817
74.686	153.884
74.566	153.952
74.420	154.007
74.239	154.038
74.030	154.045
73.808	154.025
73.586	153.980
73.376	153.908
73.191	153.810
73.028	153.691
72.881	153.557
72.743	153.415
72.606	153.272
72.463	153.135
72.313	153.004
72.159	152.877
72.005	152.750
71.852	152.621
71.704	152.487
71.561	152.347
71.419	152.202
71.275	152.053
71.127	151.902
70.972	151.751
70.808	151.601
70.643	151.457
70.485	151.323
70.341	151.205
70.218	151.108
70.122	151.031
70.048	150.958
69.990	150.870
69.942	150.753
69.908	150.611
69.890	150.446
69.892	150.265
69.912	150.071
69.941	149.870
69.971	149.668
69.994	149.471
69.999	149.283
69.982	149.109
69.941	148.949
69.872	148.801
69.776	148.664
69.653	148.538
69.516	148.417
69.382	148.298
69.267	148.174
69.185	148.041
69.146	147.899
69.151	147.750
69.201	147.597
69.297	147.443
69.429	147.289
69.583	147.132
69.744	146.971
69.896	146.804
70.025	146.629
70.120	146.445
70.185	146.254
70.221	146.058
70.232	145.856
70.221	145.652
70.189	145.446
70.135	145.244
70.057	145.050
69.951	144.868
69.815	144.703
69.649	144.559
69.469	144.430
69.302	144.305
69.175	144.174
69.113	144.027
69.139	143.856
69.248	143.664
69.422	143.464
69.646	143.264
69.902	143.076
70.174	142.911
70.444	142.778
