X	Y
44.044	19.191
44.103	19.097
44.191	19.028
44.307	18.981
44.449	18.953
44.613	18.942
44.798	18.944
45.001	18.957
45.219	18.978
45.451	19.004
45.694	19.031
45.946	19.059
46.205	19.084
46.470	19.107
46.740	19.128
47.016	19.149
47.295	19.167
47.577	19.185
47.863	19.201
48.149	19.217
48.437	19.232
48.725	19.246
49.012	19.260
49.298	19.273
49.581	19.287
49.862	19.301
50.139	19.314
50.412	19.329
50.679	19.343
50.941	19.359
51.197	19.376
51.447	19.394
51.692	19.414
51.932	19.436
52.166	19.460
52.394	19.488
52.618	19.518
52.836	19.552
53.049	19.590
53.257	19.633
53.459	19.679
53.657	19.731
53.850	19.788
54.038	19.850
54.221	19.916
54.397	19.986
54.566	20.059
54.728	20.133
54.882	20.207
55.027	20.282
55.163	20.355
55.289	20.425
55.405	20.493
55.509	20.556
55.605	20.616
55.696	20.671
55.785	20.724
55.877	20.775
55.975	20.825
56.083	20.874
56.204	20.922
56.338	20.971
56.485	21.019
56.643	21.067
56.811	21.115
56.988	21.162
57.172	21.209
57.364	21.255
57.561	21.300
57.762	21.344
57.967	21.387
58.173	21.429
58.382	21.470
58.590	21.511
58.799	21.552
59.007	21.593
59.213	21.636
59.416	21.680
59.617	21.725
59.813	21.773
60.005	21.824
60.191	21.877
60.371	21.935
60.544	21.996
60.709	22.062
60.867	22.132
61.018	22.206
61.161	22.284
61.297	22.367
61.427	22.453
61.549	22.542
61.665	22.636
61.774	22.733
61.877	22.833
61.973	22.936
62.064	23.043
62.148	23.152
62.227	23.264
62.301	23.379
62.370	23.497
62.435	23.617
62.495	23.739
62.551	23.863
62.603	23.989
62.653	24.119
62.700	24.252
62.747	24.388
62.793	24.528
62.839	24.673
62.886	24.823
62.934	24.978
62.985	25.138
63.035	25.303
63.084	25.469
63.128	25.637
63.165	25.803
63.193	25.966
63.208	26.124
63.210	26.275
63.194	26.417
63.160	26.550
63.105	26.670
63.032	26.781
62.944	26.884
62.846	26.983
62.739	27.078
62.629	27.172
62.518	27.268
62.410	27.368
62.309	27.474
62.214	27.587
62.125	27.703
62.039	27.821
61.953	27.939
61.867	28.053
61.778	28.162
61.684	28.263
61.582	28.353
61.471	28.432
61.353	28.499
61.230	28.557
61.106	28.609
60.986	28.658
60.871	28.706
60.766	28.758
60.675	28.814
60.599	28.878
60.537	28.945
60.483	29.010
60.432	29.067
60.380	29.110
60.323	29.135
60.262	29.149
60.202	29.163
60.148	29.191
60.103	29.241
60.064	29.313
60.027	29.403
59.987	29.506
59.940	29.617
59.880	29.734
59.805	29.851
59.712	29.965
59.607	30.074
59.493	30.177
59.372	30.271
59.249	30.354
59.127	30.423
59.009	30.478
58.899	30.514
58.799	30.532
58.707	30.536
58.620	30.531
58.533	30.522
58.444	30.515
58.349	30.516
