X	Y
67.971	139.964
68.065	139.707
68.203	139.478
68.377	139.275
68.577	139.093
68.794	138.930
69.021	138.782
69.251	138.645
69.482	138.513
69.717	138.382
69.955	138.244
70.197	138.095
70.444	137.928
70.695	137.741
70.952	137.537
71.214	137.320
71.481	137.098
71.753	136.874
72.030	136.655
72.313	136.445
72.600	136.251
72.892	136.071
73.187	135.903
73.482	135.740
73.775	135.577
74.066	135.410
74.352	135.233
74.631	135.041
74.903	134.831
75.168	134.603
75.432	134.359
75.696	134.102
75.965	133.834
76.241	133.557
76.527	133.273
76.827	132.984
77.143	132.692
77.476	132.400
77.822	132.110
78.178	131.823
78.541	131.542
78.908	131.270
79.276	131.007
79.642	130.757
80.002	130.521
80.354	130.302
80.695	130.101
81.023	129.917
81.341	129.745
81.647	129.581
81.944	129.422
82.230	129.264
82.508	129.103
82.777	128.934
83.038	128.757
83.294	128.572
83.550	128.384
83.807	128.194
84.070	128.007
84.342	127.825
84.626	127.652
84.925	127.489
85.238	127.338
85.564	127.198
85.903	127.068
86.252	126.948
86.611	126.837
86.977	126.734
87.352	126.640
87.731	126.554
88.116	126.475
88.503	126.406
88.893	126.345
89.283	126.294
89.673	126.253
90.060	126.222
90.444	126.203
90.824	126.195
91.194	126.200
91.547	126.223
91.871	126.268
92.156	126.340
92.393	126.444
92.570	126.584
92.681	126.763
92.734	126.976
92.750	127.211
92.748	127.456
92.749	127.701
92.770	127.934
92.804	128.150
92.825	128.349
92.808	128.531
92.727	128.697
92.571	128.848
92.358	128.990
92.110	129.129
91.850	129.271
91.599	129.422
91.379	129.588
91.201	129.773
91.058	129.979
90.943	130.204
90.845	130.451
90.759	130.718
90.675	131.006
90.592	131.313
90.513	131.630
90.441	131.953
90.379	132.274
90.331	132.588
90.298	132.887
90.284	133.167
90.282	133.424
90.276	133.660
90.251	133.876
90.192	134.073
90.086	134.253
89.932	134.420
89.752	134.581
89.563	134.741
89.386	134.907
89.240	135.086
89.132	135.280
89.048	135.478
88.970	135.670
88.880	135.846
88.763	135.997
88.612	136.125
88.434	136.238
88.233	136.347
88.013	136.463
87.781	136.593
87.553	136.741
87.352	136.904
87.197	137.082
87.112	137.274
87.114	137.477
87.188	137.686
87.288	137.890
87.371	138.077
87.389	138.237
87.316	138.366
87.177	138.483
87.006	138.610
86.838	138.771
86.704	138.983
86.601	139.231
86.512	139.485
86.419	139.717
86.307	139.898
86.157	139.999
85.965	140.013
85.740	139.956
85.489	139.846
85.220	139.701
84.943	139.538
84.665	139.374
84.386	139.217
84.106	139.075
83.825	138.956
83.542	138.867
83.257	138.814
82.970	138.807
82.680	138.846
82.388	138.924
82.094	139.032
81.799	139.160
81.504	139.299
81.208	139.440
80.913	139.574
80.620	139.697
80.330	139.814
80.045	139.931
79.767	140.052
79.498	140.182
79.240	140.328
78.994	140.495
78.759	140.679
78.533	140.873
78.311	141.068
78.092	141.256
77.872	141.429
77.648	141.578
77.417	141.700
77.179	141.800
76.934	141.889
76.683	141.973
76.425	142.063
76.161	142.167
75.890	142.288
75.614	142.417
75.333	142.546
75.048	142.666
74.761	142.767
74.471	142.841
74.180	142.880
73.889	142.888
73.601	142.883
73.318	142.880
73.042	142.896
72.774	142.948
72.519	143.051
72.275	143.205
72.042	143.380
71.817	143.547
71.599	143.675
71.387	143.734
71.178	143.696
70.973	143.565
70.773	143.367
70.580	143.131
70.394	142.885
70.217	142.657
70.050	142.473
69.889	142.339
69.728	142.245
69.558	142.177
69.372	142.126
69.168	142.077
68.954	142.018
68.741	141.936
68.537	141.816
68.352	141.645
68.196	141.419
68.070	141.152
67.981	140.859
67.932	140.553
67.927	140.250
67.971	139.964
