X	Y
33.632	21.633
33.422	21.622
33.208	21.614
32.993	21.607
32.776	21.601
32.560	21.593
32.345	21.582
32.133	21.567
31.924	21.545
31.719	21.515
31.520	21.478
31.326	21.430
31.139	21.373
30.958	21.304
30.785	21.224
30.620	21.131
30.464	21.025
30.320	20.906
30.191	20.777
30.082	20.639
29.995	20.494
29.935	20.344
29.904	20.191
29.899	20.035
29.906	19.877
29.912	19.718
29.903	19.558
29.866	19.399
29.786	19.240
29.665	19.082
29.516	18.925
29.353	18.771
29.194	18.620
29.051	18.472
28.941	18.329
28.879	18.190
