X	Y
365.000	197.000
367.143	196.299
370.002	196.137
373.429	196.413
377.273	197.029
381.385	197.885
385.616	198.881
389.817	199.918
393.838	200.896
397.529	201.717
400.750	202.284
403.512	202.584
405.951	202.670
408.212	202.596
410.435	202.419
412.763	202.194
415.338	201.975
418.259	201.805
421.503	201.685
425.027	201.612
428.786	201.580
432.737	201.586
436.837	201.626
441.042	201.694
445.309	201.786
449.593	201.899
453.852	202.027
458.054	202.168
462.194	202.321
466.273	202.487
470.289	202.665
474.243	202.856
478.133	203.060
481.959	203.276
485.721	203.506
489.418	203.748
493.049	204.004
496.617	204.272
500.134	204.555
503.615	204.851
507.076	205.163
510.530	205.489
513.995	205.831
517.483	206.189
521.011	206.563
524.593	206.955
528.238	207.365
531.917	207.798
535.586	208.260
539.204	208.758
542.727	209.299
546.114	209.887
549.320	210.531
552.305	211.236
555.026	212.008
557.458	212.848
559.652	213.733
561.675	214.635
563.596	215.524
565.482	216.373
567.401	217.154
569.365	217.867
571.263	218.581
572.971	219.373
574.362	220.318
575.314	221.490
575.864	222.866
576.258	224.292
576.757	225.604
577.606	226.653
578.843	227.442
580.368	228.080
582.081	228.675
583.879	229.335
585.633	230.116
587.187	231.020
588.386	232.047
589.071	233.197
589.144	234.409
588.648	235.472
587.652	236.153
586.379	236.443
585.314	236.710
584.959	237.349
585.422	238.503
586.358	240.019
587.394	241.728
588.160	243.460
588.490	245.099
588.599	246.634
588.742	248.063
589.173	249.384
589.966	250.624
590.892	251.858
591.692	253.165
592.114	254.624
592.085	256.241
591.768	257.935
591.334	259.617
590.960	261.200
590.771	262.636
590.758	263.990
590.894	265.344
591.143	266.771
591.363	268.197
591.315	269.407
590.758	270.185
589.650	270.509
588.275	270.679
586.947	271.023
585.925	271.792
585.270	272.954
585.000	274.417
585.114	276.081
585.395	277.747
585.469	279.150
584.964	280.021
583.662	280.217
581.907	280.027
580.168	279.842
578.912	280.048
578.440	280.896
578.550	282.227
578.946	283.802
579.348	285.401
579.559	286.901
579.416	288.216
578.756	289.258
577.569	290.031
576.123	290.697
574.714	291.437
573.633	292.426
572.969	293.705
572.544	295.129
572.159	296.543
571.628	297.803
570.894	298.910
569.987	299.964
568.938	301.064
567.780	302.261
566.549	303.425
565.284	304.391
564.022	304.994
562.790	305.139
561.564	305.037
560.307	304.977
559.006	305.221
557.843	305.816
557.099	306.696
557.020	307.795
557.532	309.011
558.367	310.222
559.259	311.308
559.920	312.201
560.033	312.931
559.352	313.535
558.042	314.062
556.405	314.562
554.747	315.087
553.301	315.696
552.130	316.462
551.271	317.464
550.752	318.773
550.507	320.354
550.382	322.077
550.223	323.814
549.875	325.433
549.241	326.858
548.322	328.107
547.131	329.210
545.681	330.194
544.015	331.074
542.232	331.828
540.446	332.432
538.765	332.860
537.297	333.089
536.034	333.140
534.859	333.077
533.650	332.969
532.337	332.875
530.936	332.848
529.474	332.939
527.978	333.191
526.473	333.603
524.980	334.137
523.522	334.757
522.118	335.430
520.743	336.135
519.340	336.862
517.852	337.602
516.226	338.345
514.478	339.097
512.703	339.883
511.003	340.727
509.476	341.652
508.212	342.678
507.166	343.769
506.207	344.848
505.197	345.838
504.018	346.676
502.661	347.393
501.166	348.059
499.572	348.744
497.917	349.512
496.232	350.360
494.543	351.237
492.876	352.095
491.257	352.882
489.709	353.562
488.230	354.193
486.812	354.868
485.445	355.682
484.117	356.719
482.810	357.924
481.499	359.155
480.157	360.268
478.759	361.120
477.292	361.632
475.777	361.883
474.236	361.974
472.694	362.007
471.166	362.046
469.648	362.073
468.131	362.058
466.610	361.969
465.081	361.824
463.553	361.728
462.034	361.797
460.533	362.145
459.057	362.791
457.609	363.597
456.190	364.411
454.803	365.082
453.429	365.489
451.994	365.601
450.418	365.400
448.618	364.866
446.601	364.067
444.571	363.260
442.757	362.728
441.388	362.753
440.674	363.590
440.462	365.010
440.309	366.395
439.765	367.117
438.611	366.848
437.006	365.754
435.147	364.047
433.227	361.939
431.444	359.641
429.970	357.361
428.778	355.250
427.730	353.432
426.683	352.027
425.498	351.160
424.043	350.939
422.313	351.311
420.391	352.108
418.361	353.160
416.308	354.297
414.315	355.348
412.434	356.193
410.660	356.789
408.989	357.094
407.414	357.069
405.931	356.680
404.563	355.937
403.343	354.874
402.309	353.527
401.490	351.930
400.855	350.134
400.332	348.194
399.846	346.169
399.326	344.116
398.700	342.091
397.954	340.122
397.143	338.205
396.325	336.333
395.558	334.499
394.898	332.697
394.391	330.908
394.044	329.082
393.863	327.165
393.852	325.104
394.016	322.843
394.338	320.367
394.731	317.781
395.093	315.216
395.323	312.801
395.320	310.668
394.981	308.948
394.249	307.701
393.214	306.746
392.003	305.841
390.741	304.747
389.516	303.310
388.329	301.560
387.170	299.548
386.029	297.329
384.898	294.956
383.765	292.483
382.627	289.954
381.486	287.392
380.348	284.820
379.219	282.259
378.104	279.730
377.007	277.254
375.934	274.853
374.894	272.542
373.909	270.310
373.000	268.143
372.193	266.027
371.510	263.947
370.975	261.888
370.593	259.835
370.306	257.769
370.044	255.669
369.737	253.516
369.314	251.288
368.706	248.967
367.903	246.564
366.960	244.129
365.941	241.710
364.904	239.359
363.912	237.125
363.025	235.060
362.294	233.192
361.727	231.469
361.323	229.810
361.077	228.137
360.986	226.373
361.037	224.486
361.202	222.514
361.451	220.501
361.753	218.491
362.080	216.528
362.401	214.625
362.685	212.740
362.898	210.823
363.010	208.823
362.988	206.690
362.857	204.426
362.793	202.167
362.996	200.071
363.665	198.296
365.000	197.000
