X	Y
351.000	194.000
351.537	193.418
352.695	193.107
354.359	193.016
356.413	193.092
358.741	193.282
361.227	193.534
363.756	193.796
366.212	194.016
368.510	194.161
370.657	194.258
372.678	194.343
374.600	194.454
376.447	194.630
378.246	194.908
380.020	195.325
381.797	195.920
383.596	196.721
385.417	197.709
387.246	198.849
389.075	200.105
390.891	201.440
392.684	202.819
394.442	204.205
396.156	205.563
397.814	206.857
399.406	208.059
400.931	209.179
402.386	210.246
403.773	211.285
405.091	212.323
406.340	213.387
407.520	214.504
408.632	215.698
409.692	216.964
410.731	218.277
411.781	219.607
412.872	220.925
414.035	222.204
415.301	223.415
416.700	224.530
418.241	225.548
419.907	226.489
421.685	227.377
423.557	228.236
425.509	229.089
427.523	229.959
429.586	230.870
431.680	231.845
433.792	232.902
435.921	234.034
438.073	235.219
440.252	236.439
442.464	237.671
444.712	238.897
447.001	240.097
449.338	241.250
451.726	242.335
454.169	243.334
456.674	244.226
459.240	245.003
461.856	245.680
464.513	246.272
467.198	246.797
469.903	247.271
472.615	247.711
475.325	248.134
478.021	248.556
480.692	248.993
483.328	249.463
485.919	249.983
488.454	250.566
490.931	251.220
493.348	251.951
495.705	252.762
497.999	253.660
500.231	254.649
502.397	255.734
504.498	256.920
506.532	258.211
508.498	259.614
510.393	261.132
512.208	262.754
513.929	264.465
515.541	266.249
517.032	268.087
518.388	269.965
519.594	271.865
520.636	273.772
521.501	275.668
522.174	277.536
522.638	279.352
522.864	281.071
522.825	282.651
522.492	284.047
521.838	285.214
520.835	286.109
519.475	286.704
517.804	287.019
515.876	287.080
513.745	286.913
511.468	286.545
509.096	286.001
506.686	285.308
504.292	284.492
501.967	283.580
499.738	282.592
497.601	281.545
495.549	280.452
493.577	279.331
491.679	278.195
489.848	277.061
488.080	275.943
486.367	274.856
484.704	273.817
483.083	272.839
481.487	271.938
479.901	271.125
478.307	270.415
476.691	269.823
475.036	269.360
473.324	269.042
471.543	268.877
469.700	268.839
467.809	268.888
465.886	268.983
463.946	269.085
462.005	269.151
460.078	269.143
458.180	269.019
456.324	268.747
454.507	268.333
452.720	267.797
450.955	267.158
449.203	266.437
447.458	265.653
445.710	264.826
443.951	263.976
442.175	263.118
440.386	262.250
438.589	261.363
436.791	260.453
434.995	259.513
433.209	258.534
431.436	257.512
429.684	256.439
427.957	255.309
426.252	254.142
424.562	252.971
422.878	251.831
421.193	250.759
419.499	249.789
417.788	248.956
416.051	248.297
414.282	247.844
412.478	247.594
410.650	247.489
408.805	247.472
406.954	247.483
405.104	247.463
403.266	247.354
401.449	247.095
399.661	246.634
397.907	245.971
396.193	245.134
394.520	244.150
392.894	243.047
391.317	241.853
389.794	240.594
388.329	239.300
386.923	237.994
385.573	236.680
384.269	235.349
383.002	233.994
381.763	232.606
380.544	231.178
379.335	229.700
378.128	228.166
376.912	226.572
375.675	224.944
374.400	223.318
373.072	221.730
371.676	220.216
370.198	218.812
368.621	217.554
366.930	216.477
365.113	215.616
363.212	214.954
361.331	214.423
359.573	213.952
358.045	213.471
356.852	212.907
356.098	212.189
355.866	211.256
356.050	210.108
356.453	208.779
356.878	207.303
357.129	205.713
357.009	204.041
356.381	202.326
355.363	200.616
354.143	198.964
352.909	197.423
351.848	196.047
351.150	194.888
351.000	194.000
