X	Y
361.000	160.000
361.554	158.311
362.787	156.756
364.558	155.328
366.730	154.017
369.161	152.813
371.712	151.707
374.244	150.691
376.617	149.755
378.756	148.896
380.702	148.122
382.510	147.442
384.233	146.865
385.925	146.399
387.640	146.055
389.426	145.836
391.292	145.712
393.228	145.638
395.223	145.567
397.269	145.452
399.353	145.250
401.468	144.912
403.606	144.416
405.774	143.784
407.976	143.045
410.219	142.229
412.509	141.364
414.853	140.478
417.255	139.602
419.721	138.762
422.250	137.979
424.824	137.254
427.424	136.588
430.030	135.979
432.625	135.427
435.188	134.934
437.701	134.499
440.145	134.121
442.503	133.800
444.787	133.519
447.027	133.249
449.254	132.963
451.499	132.633
453.793	132.230
456.167	131.728
458.652	131.097
461.273	130.318
464.013	129.415
466.841	128.434
469.726	127.415
472.638	126.403
475.546	125.441
478.418	124.572
481.223	123.839
483.931	123.285
486.511	122.953
488.950	122.856
491.274	122.943
493.515	123.152
495.706	123.424
497.877	123.697
500.063	123.911
502.293	124.005
504.598	123.923
506.972	123.664
509.391	123.260
511.829	122.744
514.261	122.148
516.661	121.504
519.006	120.846
521.269	120.204
523.428	119.612
525.494	119.088
527.501	118.648
529.483	118.303
531.472	118.069
533.504	117.956
535.610	117.980
537.820	118.151
540.112	118.458
542.447	118.884
544.787	119.410
547.091	120.020
549.321	120.693
551.438	121.412
553.401	122.160
555.201	122.922
556.891	123.697
558.531	124.483
560.184	125.280
561.910	126.088
563.770	126.904
565.809	127.731
567.971	128.591
570.167	129.511
572.308	130.517
574.304	131.637
576.066	132.899
577.505	134.329
578.535	135.953
579.133	137.752
579.327	139.672
579.150	141.658
578.632	143.654
577.803	145.606
576.694	147.458
575.350	149.178
573.845	150.777
572.254	152.269
570.653	153.672
569.119	155.000
567.727	156.269
566.552	157.495
565.603	158.696
564.808	159.895
564.089	161.113
563.370	162.372
562.573	163.693
561.652	165.057
560.588	166.409
559.364	167.692
557.961	168.849
556.363	169.824
554.556	170.568
552.571	171.109
550.457	171.505
548.262	171.815
546.036	172.100
543.828	172.419
541.686	172.832
539.656	173.393
537.738	174.095
535.903	174.891
534.122	175.733
532.366	176.575
530.605	177.369
528.810	178.067
526.963	178.637
525.075	179.086
523.163	179.429
521.245	179.682
519.337	179.860
517.456	179.978
515.618	180.051
513.814	180.088
512.024	180.096
510.228	180.082
508.407	180.051
506.542	180.012
504.616	179.972
502.671	179.960
500.774	180.014
498.994	180.173
497.402	180.478
496.066	180.966
495.021	181.656
494.140	182.458
493.245	183.256
492.161	183.929
490.739	184.381
488.999	184.630
487.024	184.741
484.893	184.778
482.689	184.803
480.492	184.880
478.384	185.073
476.409	185.410
474.548	185.861
472.776	186.389
471.069	186.959
469.402	187.534
467.751	188.079
466.094	188.566
464.422	188.990
462.723	189.352
460.989	189.649
459.210	189.882
457.376	190.049
455.490	190.162
453.571	190.251
451.638	190.348
449.713	190.485
447.815	190.694
445.966	191.007
444.176	191.441
442.426	191.962
440.687	192.522
438.929	193.073
437.126	193.568
435.249	193.960
433.275	194.208
431.223	194.325
429.123	194.342
427.008	194.287
424.909	194.191
422.858	194.084
420.887	193.996
419.016	193.949
417.232	193.937
415.510	193.948
413.828	193.970
412.164	193.992
410.495	194.001
408.813	194.007
407.132	194.053
405.471	194.186
403.845	194.452
402.272	194.898
400.766	195.558
399.309	196.369
397.874	197.232
396.431	198.045
394.952	198.708
393.408	199.121
391.787	199.250
390.097	199.154
388.351	198.896
386.558	198.539
384.729	198.149
382.875	197.785
381.012	197.447
379.161	197.091
377.342	196.670
375.575	196.140
373.881	195.453
372.279	194.567
370.787	193.484
369.420	192.260
368.193	190.955
367.119	189.627
366.214	188.335
365.481	187.133
364.825	186.017
364.095	184.957
363.141	183.918
361.812	182.870
360.061	181.791
358.122	180.700
356.281	179.620
354.821	178.574
354.028	177.586
354.181	176.679
355.313	175.844
357.110	175.026
359.229	174.169
361.327	173.216
363.063	172.108
364.095	170.790
364.239	169.234
363.726	167.493
362.850	165.633
361.907	163.721
361.192	161.821
361.000	160.000
