X	Y
26.415	23.081
26.477	22.966
26.591	22.876
26.750	22.806
26.946	22.753
27.173	22.715
27.424	22.687
27.690	22.666
27.967	22.649
28.245	22.633
28.522	22.616
28.799	22.597
29.075	22.578
29.351	22.558
29.628	22.536
29.906	22.514
30.185	22.491
30.467	22.468
30.751	22.443
31.039	22.419
31.330	22.394
31.625	22.369
31.923	22.344
32.222	22.321
32.520	22.300
32.817	22.283
33.109	22.270
33.397	22.262
33.677	22.260
33.948	22.265
34.210	22.279
34.459	22.301
34.694	22.333
34.916	22.376
35.125	22.428
35.323	22.488
35.514	22.555
35.698	22.627
35.878	22.705
36.057	22.786
36.237	22.869
36.418	22.953
36.594	23.037
36.756	23.121
36.891	23.204
36.989	23.285
37.039	23.364
37.032	23.440
36.985	23.513
36.935	23.586
36.919	23.660
36.960	23.736
37.041	23.817
37.141	23.906
37.238	24.006
37.311	24.120
37.346	24.247
37.350	24.384
37.330	24.525
37.293	24.665
37.248	24.800
37.200	24.924
37.152	25.038
37.098	25.146
37.036	25.250
36.961	25.354
36.872	25.461
36.768	25.573
36.657	25.689
36.546	25.808
36.442	25.929
36.352	26.052
36.282	26.177
36.238	26.301
36.219	26.426
36.223	26.549
36.247	26.672
36.289	26.792
36.346	26.910
36.405	27.024
36.455	27.131
36.481	27.230
36.470	27.319
36.419	27.400
36.343	27.477
36.257	27.558
36.178	27.650
36.119	27.758
36.079	27.880
36.046	28.010
36.011	28.143
35.962	28.273
35.890	28.394
35.789	28.501
35.664	28.597
35.519	28.683
35.359	28.760
35.191	28.829
35.019	28.891
34.848	28.949
34.681	29.004
34.521	29.057
34.366	29.110
34.218	29.165
34.076	29.223
33.942	29.285
33.815	29.354
33.695	29.427
33.581	29.501
33.470	29.572
33.361	29.637
33.253	29.693
33.144	29.737
33.032	29.776
32.915	29.816
32.792	29.864
32.660	29.926
32.520	30.007
32.371	30.104
32.216	30.207
32.057	30.311
31.897	30.408
31.737	30.489
31.580	30.548
31.429	30.577
31.283	30.576
31.142	30.551
31.004	30.509
30.870	30.456
30.739	30.398
30.608	30.341
30.479	30.290
30.351	30.247
30.225	30.214
30.100	30.194
29.976	30.188
29.855	30.196
29.735	30.209
29.619	30.216
29.506	30.207
29.396	30.173
29.291	30.109
29.189	30.021
29.091	29.915
28.996	29.798
28.904	29.674
28.816	29.550
28.729	29.427
28.646	29.303
28.566	29.177
28.489	29.047
28.415	28.909
28.345	28.762
28.278	28.606
28.213	28.443
28.149	28.274
28.084	28.101
28.019	27.927
27.950	27.753
27.877	27.582
27.799	27.416
27.716	27.255
27.626	27.098
27.530	26.946
27.426	26.798
27.315	26.654
27.197	26.513
27.070	26.376
26.937	26.242
26.807	26.110
26.688	25.979
26.588	25.849
26.515	25.719
26.480	25.588
26.488	25.456
26.536	25.322
26.609	25.182
26.692	25.037
26.770	24.883
26.830	24.719
26.855	24.543
26.835	24.355
26.777	24.158
26.695	23.958
26.604	23.759
26.516	23.566
26.447	23.386
26.408	23.222
26.415	23.081
