X	Y
39.484	15.255
39.696	15.142
39.924	15.069
40.162	15.014
40.402	14.955
40.637	14.871
40.862	14.745
41.079	14.591
41.291	14.426
41.502	14.268
41.716	14.137
41.937	14.049
42.166	13.998
42.400	13.964
42.638	13.928
42.879	13.868
43.121	13.767
43.364	13.627
43.609	13.457
43.857	13.271
44.110	13.080
44.368	12.896
44.631	12.729
44.902	12.583
45.180	12.450
45.468	12.325
45.764	12.200
46.072	12.071
46.390	11.930
46.720	11.772
47.061	11.598
47.410	11.410
47.766	11.210
48.125	11.002
48.488	10.786
48.851	10.566
49.212	10.344
49.570	10.122
49.923	9.903
50.270	9.691
50.609	9.490
50.941	9.302
51.263	9.133
51.574	8.985
51.873	8.862
52.160	8.767
52.437	8.691
52.710	8.623
52.982	8.552
53.258	8.465
53.543	8.352
53.839	8.204
54.143	8.028
54.449	7.842
54.748	7.660
55.035	7.499
55.303	7.373
55.544	7.300
55.758	7.282
55.957	7.297
56.157	7.316
56.373	7.311
56.618	7.259
56.890	7.163
57.182	7.037
57.489	6.894
57.804	6.749
58.120	6.614
58.431	6.505
58.733	6.427
59.031	6.374
59.329	6.339
59.629	6.317
59.937	6.300
60.256	6.281
60.589	6.256
60.936	6.227
61.295	6.197
61.665	6.170
62.045	6.150
62.433	6.139
62.829	6.143
63.230	6.164
63.626	6.205
63.995	6.266
64.313	6.349
64.558	6.453
64.706	6.580
64.735	6.729
64.661	6.900
64.552	7.089
64.477	7.292
64.506	7.504
64.664	7.721
64.904	7.942
65.173	8.162
65.420	8.378
65.590	8.588
65.633	8.788
65.533	8.977
65.323	9.152
65.045	9.312
64.737	9.455
64.439	9.580
64.187	9.686
63.986	9.783
63.821	9.888
63.677	10.018
63.539	10.189
63.400	10.407
63.262	10.663
63.129	10.946
63.005	11.245
62.894	11.549
62.800	11.847
62.725	12.131
62.667	12.405
62.623	12.673
62.591	12.937
62.568	13.202
62.550	13.472
62.531	13.739
62.495	13.985
62.431	14.192
62.323	14.342
62.164	14.423
61.976	14.466
61.794	14.518
61.652	14.627
61.572	14.818
61.532	15.063
61.503	15.318
61.454	15.542
61.357	15.692
61.204	15.759
61.016	15.774
60.814	15.769
60.617	15.773
60.428	15.796
60.240	15.834
60.046	15.882
59.842	15.940
59.643	16.013
59.476	16.113
59.366	16.252
59.332	16.437
59.351	16.655
59.380	16.881
59.378	17.091
59.304	17.263
59.154	17.394
58.959	17.501
58.749	17.600
58.555	17.711
58.398	17.844
58.271	17.996
58.164	18.164
58.067	18.342
57.968	18.525
57.858	18.700
57.728	18.852
57.569	18.968
57.374	19.037
57.157	19.061
56.935	19.045
56.728	18.996
56.551	18.921
56.404	18.823
56.273	18.710
56.147	18.586
56.013	18.457
55.866	18.328
55.705	18.202
55.525	18.085
55.326	17.981
55.111	17.889
54.889	17.809
54.665	17.740
54.448	17.682
54.240	17.635
54.037	17.598
53.833	17.574
53.620	17.563
53.394	17.566
53.157	17.581
52.916	17.608
52.675	17.644
52.441	17.689
52.219	17.740
52.003	17.795
51.788	17.852
51.568	17.909
51.337	17.962
51.093	18.012
50.841	18.059
50.588	18.107
50.339	18.156
50.099	18.210
49.874	18.270
49.665	18.342
49.470	18.431
49.290	18.541
49.125	18.676
48.968	18.829
48.808	18.984
48.635	19.126
48.439	19.237
48.214	19.307
47.966	19.337
47.706	19.332
47.443	19.296
47.188	19.233
46.947	19.149
46.718	19.055
46.494	18.965
46.268	18.891
46.034	18.846
45.788	18.839
45.533	18.863
45.277	18.902
45.025	18.942
44.786	18.970
44.564	18.973
44.356	18.953
44.154	18.916
43.951	18.870
43.739	18.821
43.516	18.774
43.283	18.725
43.044	18.673
42.800	18.616
42.553	18.553
42.307	18.483
42.061	18.409
41.817	18.333
41.574	18.256
41.335	18.181
41.099	18.111
40.866	18.048
40.633	17.996
40.400	17.960
40.166	17.943
39.932	17.943
39.702	17.951
39.480	17.957
39.272	17.951
39.081	17.924
38.915	17.867
38.781	17.774
38.688	17.640
38.637	17.461
38.626	17.246
38.648	17.002
38.698	16.735
38.772	16.454
38.869	16.169
38.988	15.893
39.130	15.641
39.295	15.424
39.484	15.255
